fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
5	100	103	21	1.0	1.0	WD	904	4692	50	65934	0.276030534351145	0.8092885991189676	0.16154395997140814	0.9475890985324947	0.9335655424347974	0.9337524448169879	0.9883990733720562	7728	3864	3864	71580	954	70626	203	26.771748065948486	0.5772044658660889
1	100	103	22	1.0	1.0	WD	925	4381	69	61779	0.29365079365079366	0.8250610246008573	0.17433094609875613	0.9305835010060363	0.9337817412333737	0.9337344015248533	0.9851811443023315	7648	3824	3824	67154	994	66160	203	23.892844438552856	0.5978190898895264
2	100	103	22	1.0	1.0	WD	927	4289	46	63144	0.29956374212312165	0.8502988801616211	0.1777223926380368	0.9527235354573484	0.9363961265255883	0.936628365932813	0.9871437080502684	7690	3845	3845	68406	973	67433	203	25.674731731414795	0.5842790603637695
3	100	103	22	1.0	1.0	WD	920	4923	53	67548	0.26995305164319244	0.8184795000514064	0.1574533629984597	0.9455292908530318	0.9320693794759283	0.9322476989270737	0.9832036440050025	7690	3845	3845	73444	973	72471	203	25.763081789016724	0.6017153263092041
4	100	103	22	1.0	1.0	WD	870	4642	54	66169	0.2703542573026725	0.8371757095683595	0.15783744557329463	0.9415584415584416	0.9344452133143156	0.9345368369694013	0.9869176781238466	7788	3894	3894	71735	924	70811	203	23.878100395202637	0.593040943145752
5	100	103	22	1.0	1.0	WD	905	4602	49	66024	0.2801423928184491	0.8160638770958009	0.164336299255493	0.9486373165618449	0.9348398606745392	0.9350237496507404	0.9885360633249192	7728	3864	3864	71580	954	70626	203	29.301776885986328	0.6963648796081543
1	100	103	23	1.0	1.0	WD	923	4274	71	61886	0.29817476982716845	0.8309311717355965	0.17760246295939966	0.9285714285714286	0.9353990326481257	0.9352979718259523	0.9852802881375313	7648	3824	3824	67154	994	66160	203	26.360979557037354	0.6703240871429443
2	100	103	23	1.0	1.0	WD	925	4205	48	63228	0.30312960838931674	0.8560733442751813	0.18031189083820662	0.9506680369989723	0.937641807423665	0.9378270911908312	0.987225796305995	7690	3845	3845	68406	973	67433	203	28.784761905670166	0.6397542953491211
3	100	103	23	1.0	1.0	WD	918	4837	55	67634	0.2728894173602854	0.8277257639016407	0.15951346655082538	0.9434737923946557	0.9332560610451077	0.9333914274821633	0.9833315046258075	7690	3845	3845	73444	973	72471	203	27.527422666549683	0.6161448955535889
4	100	103	23	1.0	1.0	WD	870	4544	54	66267	0.27453455348690436	0.8422653812902705	0.1606944957517547	0.9415584415584416	0.935829179082346	0.9359029762319648	0.9870371963267135	7788	3894	3894	71735	924	70811	203	27.45520544052124	0.5939235687255859
5	100	103	23	1.0	1.0	WD	905	4496	49	66130	0.28481510621557826	0.8234428673793335	0.16756156267357897	0.9486373165618449	0.9363407243791239	0.9365046102263203	0.988661357927527	7728	3864	3864	71580	954	70626	203	27.57586669921875	0.6795134544372559
1	100	103	24	1.0	1.0	WD	923	4185	71	61975	0.3025237627007539	0.8370551844287514	0.18069694596711042	0.9285714285714286	0.9367442563482467	0.9366232837954552	0.9853754935903207	7648	3824	3824	67154	994	66160	203	27.497917652130127	0.5859670639038086
2	100	103	24	1.0	1.0	WD	925	4134	48	63299	0.3066976127320955	0.8622047652934651	0.18284245898398893	0.9506680369989723	0.9386947043732298	0.9388650118410665	0.9872964537797321	7690	3845	3845	68406	973	67433	203	28.672497987747192	0.6010727882385254
3	100	103	24	1.0	1.0	WD	918	4757	55	67714	0.27617328519855594	0.8339317683388717	0.16176211453744493	0.9434737923946557	0.9343599508769025	0.9344806927727248	0.9834671367217902	7690	3845	3845	73444	973	72471	203	26.539052724838257	0.6680099964141846
4	100	103	24	1.0	1.0	WD	870	4465	54	66346	0.2779996804601374	0.8466629691737643	0.16307403936269915	0.9415584415584416	0.9369448249565745	0.9370042517599498	0.9871429592376902	7788	3894	3894	71735	924	70811	203	27.362972259521484	0.7560920715332031
5	100	103	24	1.0	1.0	WD	905	4417	49	66209	0.2884002549394519	0.8303906849103511	0.1700488538143555	0.9486373165618449	0.9374592926117861	0.9376082704666108	0.9887779255428883	7728	3864	3864	71580	954	70626	203	28.23029112815857	0.614459753036499
1	100	103	25	1.0	1.0	WD	924	4117	70	62043	0.3062137531068765	0.8397915592894152	0.18329696488791905	0.9295774647887324	0.9377720677146312	0.9376507728504632	0.9854441491755856	7648	3824	3824	67154	994	66160	203	28.547872304916382	0.5931153297424316
2	100	103	25	1.0	1.0	WD	925	4064	48	63369	0.3102985575310298	0.8663279511092323	0.18540789737422328	0.9506680369989723	0.9397327717882936	0.9398883138905944	0.9873590182598206	7690	3845	3845	68406	973	67433	203	28.810187101364136	0.7612535953521729
3	100	103	25	1.0	1.0	WD	918	4680	55	67791	0.2794095267082636	0.8393824364648195	0.1639871382636656	0.9434737923946557	0.9354224448400049	0.9355291106148903	0.9835637412635962	7690	3845	3845	73444	973	72471	203	27.65802788734436	0.8165686130523682
4	100	103	25	1.0	1.0	WD	870	4403	54	66408	0.28078102307568176	0.8508257714519917	0.16499146595865732	0.9415584415584416	0.9378203951363488	0.9378685439464697	0.9872341568229214	7788	3894	3894	71735	924	70811	203	25.921072006225586	0.639636754989624
5	100	103	25	1.0	1.0	WD	905	4345	49	66281	0.2917472598323662	0.835900645833658	0.17238095238095238	0.9486373165618449	0.9384787472035794	0.9386141380273819	0.9888785678907067	7728	3864	3864	71580	954	70626	203	31.79089379310608	0.7736709117889404
1	100	103	26	1.0	1.0	WD	922	4055	72	62105	0.3088259922960978	0.8446065244389069	0.18525215993570424	0.9275653923541247	0.9387091898428053	0.9385442415939482	0.9855156483033631	7648	3824	3824	67154	994	66160	203	27.572603940963745	0.6052267551422119
2	100	103	26	1.0	1.0	WD	925	3991	48	63442	0.3141450161317711	0.8700578327183991	0.18816110659072416	0.9506680369989723	0.9408153278068602	0.9409554717422448	0.9874128343814269	7690	3845	3845	68406	973	67433	203	28.433213710784912	0.6412553787231445
3	100	103	26	1.0	1.0	WD	918	4595	55	67876	0.2830712303422757	0.8442650009049646	0.166515508797388	0.9434737923946557	0.936595327786287	0.9366864549861119	0.9836505605538102	7690	3845	3845	73444	973	72471	203	26.366811275482178	0.6825218200683594
4	100	103	26	1.0	1.0	WD	870	4327	54	66484	0.2842672765887927	0.8548599595364346	0.16740427169520877	0.9415584415584416	0.9388936747115562	0.9389279988847843	0.9873196536038467	7788	3894	3894	71735	924	70811	203	27.319854021072388	0.7345123291015625
5	100	103	26	1.0	1.0	WD	904	4247	50	66379	0.29615069615069617	0.8409831326433995	0.1754999029314696	0.9475890985324947	0.9398663381757426	0.9399692651578653	0.988970230940423	7728	3864	3864	71580	954	70626	203	25.203118801116943	0.6669437885284424
1	100	103	27	1.0	1.0	WD	922	3965	72	62195	0.313552116986907	0.8471737618083754	0.18866380192347043	0.9275653923541247	0.9400695284159613	0.9398844447091759	0.9855781910325313	7648	3824	3824	67154	994	66160	203	26.859877824783325	0.6244242191314697
2	100	103	27	1.0	1.0	WD	925	3924	48	63509	0.3177602198557197	0.872811390346066	0.19076098164570016	0.9506680369989723	0.9418089066184212	0.94193491798965	0.9874539089913754	7690	3845	3845	68406	973	67433	203	29.455791234970093	0.6464428901672363
3	100	103	27	1.0	1.0	WD	918	4531	55	67940	0.2858922454064154	0.847894664013433	0.168471279133786	0.9434737923946557	0.9374784396517227	0.937557867218561	0.983727977493581	7690	3845	3845	73444	973	72471	203	29.359875917434692	0.7728636264801025
4	100	103	27	1.0	1.0	WD	870	4248	54	66563	0.2879841112214499	0.8579785963105985	0.16998827667057445	0.9415584415584416	0.9400093205857847	0.9400292744127692	0.9873989757870792	7788	3894	3894	71735	924	70811	203	32.56786870956421	0.7429032325744629
5	100	103	27	1.0	1.0	WD	904	4178	50	66448	0.29953611663353213	0.8460112114894943	0.1778827233372688	0.9475890985324947	0.940843315492878	0.940933221570271	0.989054769918918	7728	3864	3864	71580	954	70626	203	29.93621063232422	0.7655234336853027
1	100	103	28	1.0	1.0	WD	921	3897	73	62263	0.31693048864418444	0.8497295100514802	0.19115815691158156	0.9265593561368209	0.9410973397823458	0.9408821514727344	0.9856337997756794	7648	3824	3824	67154	994	66160	203	27.51175618171692	0.6511697769165039
2	100	103	28	1.0	1.0	WD	924	3859	49	63574	0.3210562890896456	0.8752398699183092	0.19318419402048922	0.9496402877697842	0.9427728263609805	0.9428705084349326	0.9874926212397128	7690	3845	3845	68406	973	67433	203	28.92814540863037	0.7748730182647705
3	100	103	28	1.0	1.0	WD	918	4464	55	68007	0.28890637293469706	0.8513558998454546	0.1705685618729097	0.9434737923946557	0.9384029473858508	0.9384701268994063	0.9837931415965756	7690	3845	3845	73444	973	72471	203	26.269420385360718	0.7239141464233398
4	100	103	28	1.0	1.0	WD	870	4188	54	66623	0.29087261785356067	0.8609314203215456	0.17200474495848161	0.9415584415584416	0.9408566465662115	0.9408656862061755	0.9874671867511963	7788	3894	3894	71735	924	70811	203	28.379064559936523	0.7037489414215088
5	100	103	28	1.0	1.0	WD	904	4104	50	66522	0.30325394163032543	0.8496431150066783	0.1805111821086262	0.9475890985324947	0.9418910882677768	0.9419670298966192	0.9891276283889725	7728	3864	3864	71580	954	70626	203	27.215147733688354	0.6939442157745361
1	100	103	29	1.0	1.0	WD	921	3828	73	62332	0.32073829009228627	0.8521061713507514	0.19393556538218573	0.9265593561368209	0.9421402660217654	0.9419096405277422	0.9856867018313022	7648	3824	3824	67154	994	66160	203	28.35115933418274	0.6899363994598389
2	100	103	29	1.0	1.0	WD	923	3806	50	63627	0.3237460540161347	0.8776923553018818	0.19517868471135547	0.9486125385405961	0.9435587916895288	0.9436306756717247	0.9875288796801832	7690	3845	3845	68406	973	67433	203	26.198688983917236	0.6910192966461182
3	100	103	29	1.0	1.0	WD	918	4408	55	68063	0.29147483727575807	0.8550602441025914	0.172361997746902	0.9434737923946557	0.9391756702681072	0.9392326126027994	0.9838549872229433	7690	3845	3845	73444	973	72471	203	30.555160999298096	0.7636008262634277
4	100	103	29	1.0	1.0	WD	870	4102	54	66709	0.29511533242876525	0.8631637449295788	0.1749798873692679	0.9415584415584416	0.9420711471381565	0.9420645431100578	0.987527022270918	7788	3894	3894	71735	924	70811	203	29.239506721496582	0.7508397102355957
5	100	103	29	1.0	1.0	WD	904	4028	50	66598	0.30716955487597686	0.8538992596807373	0.18329278183292783	0.9475890985324947	0.9429671792257809	0.9430287789885443	0.9891953367492068	7728	3864	3864	71580	954	70626	203	28.557190656661987	0.7062103748321533
1	100	103	30	1.0	1.0	WD	922	3774	72	62386	0.32407732864674865	0.853453009028203	0.19633730834752983	0.9275653923541247	0.942956469165659	0.9427286535426036	0.9857277735335837	7648	3824	3824	67154	994	66160	203	28.8268780708313	0.6788160800933838
2	100	103	30	1.0	1.0	WD	923	3746	50	63687	0.3271889400921659	0.880452753794949	0.19768687085028913	0.9486125385405961	0.9444485637595836	0.9445077917141771	0.9875584473029291	7690	3845	3845	68406	973	67433	203	28.28661298751831	0.7023823261260986
3	100	103	30	1.0	1.0	WD	918	4330	55	68141	0.2951294004179393	0.8578651291889322	0.17492378048780488	0.9434737923946557	0.9402519628541072	0.9402946462610969	0.9839077566739209	7690	3845	3845	73444	973	72471	203	30.80528211593628	0.8980274200439453
4	100	103	30	1.0	1.0	WD	870	4043	54	66768	0.2980983381874251	0.8654782487939079	0.17708121310808062	0.9415584415584416	0.9429043510189095	0.9428870147069074	0.9875834953859555	7788	3894	3894	71735	924	70811	203	29.647058248519897	0.7269442081451416
5	100	103	30	1.0	1.0	WD	904	3956	50	66670	0.3109735122119023	0.8580878424772445	0.1860082304526749	0.9475890985324947	0.9439866338175743	0.9440346465493155	0.9892590675030088	7728	3864	3864	71580	954	70626	203	26.920315265655518	0.7654976844787598
1	100	103	31	1.0	1.0	WD	921	3699	73	62461	0.32810830067687924	0.8544643478201865	0.19935064935064936	0.9265593561368209	0.944090084643289	0.9438305983262352	0.9857656823650488	7648	3824	3824	67154	994	66160	203	28.00475764274597	0.6902689933776855
2	100	103	31	1.0	1.0	WD	922	3703	51	63730	0.32940335834226503	0.8823112445300819	0.19935135135135135	0.947584789311408	0.9450862337431228	0.9451217729438938	0.9875838388799882	7690	3845	3845	68406	973	67433	203	27.35664439201355	0.6723737716674805
3	100	103	31	1.0	1.0	WD	918	4276	55	68195	0.29771363710069726	0.8604203611908259	0.17674239507123604	0.9434737923946557	0.9409970884905686	0.9410299003322259	0.9839604693988026	7690	3845	3845	73444	973	72471	203	26.4115571975708	0.7152645587921143
4	100	103	31	1.0	1.0	WD	870	3980	54	66831	0.30135088326983034	0.8673699809654738	0.17938144329896907	0.9415584415584416	0.9437940432983576	0.943765247089984	0.9876331061387056	7788	3894	3894	71735	924	70811	203	27.53199028968811	0.7102811336517334
5	100	103	31	1.0	1.0	WD	904	3891	50	66735	0.3144894764306836	0.8608047919738829	0.18852971845672575	0.9475890985324947	0.9449069747684988	0.9449427214305672	0.9893157483946647	7728	3864	3864	71580	954	70626	203	28.388856410980225	0.7675533294677734
1	100	103	32	1.0	1.0	WD	921	3638	73	62522	0.3317125877903836	0.8576198533331766	0.20201798640052643	0.9265593561368209	0.945012091898428	0.9447389582154451	0.9858089893654551	7648	3824	3824	67154	994	66160	203	26.033019304275513	0.698458194732666
2	100	103	32	1.0	1.0	WD	922	3638	51	63795	0.33327308874028555	0.8845399357685643	0.20219298245614034	0.947584789311408	0.9460501534856821	0.946071981989884	0.9876048867598914	7690	3845	3845	68406	973	67433	203	27.527588605880737	0.7325713634490967
3	100	103	32	1.0	1.0	WD	918	4204	55	68267	0.30123051681706314	0.8628415748920397	0.17922686450605232	0.9434737923946557	0.941990589339184	0.9420102390937313	0.9840107712645962	7690	3845	3845	73444	973	72471	203	26.090270519256592	0.7594494819641113
4	100	103	32	1.0	1.0	WD	867	3923	57	66888	0.30346517325866296	0.8686043666968988	0.18100208768267223	0.9383116883116883	0.9445990029797631	0.9445180177040496	0.9876759615147719	7788	3894	3894	71735	924	70811	203	26.90654730796814	0.7419614791870117
5	100	103	32	1.0	1.0	WD	904	3820	50	66806	0.31842197957027124	0.8644295636077279	0.1913632514817951	0.9475890985324947	0.9459122702687396	0.9459346186085499	0.9893726222299162	7728	3864	3864	71580	954	70626	203	25.607484340667725	0.7367360591888428
1	100	103	33	1.0	1.0	WD	921	3575	73	62585	0.3355191256830601	0.8588408772509315	0.2048487544483986	0.9265593561368209	0.9459643288996372	0.9456771003961045	0.9858441610971755	7648	3824	3824	67154	994	66160	203	25.368187189102173	0.6883597373962402
2	100	103	33	1.0	1.0	WD	922	3572	51	63861	0.3372965063105908	0.8859665357776931	0.20516243880729862	0.947584789311408	0.9470289027627423	0.9470368096365815	0.9876237856527805	7690	3845	3845	68406	973	67433	203	28.248015880584717	0.8180344104766846
3	100	103	33	1.0	1.0	WD	918	4141	55	68330	0.30437665782493367	0.8650602865784185	0.18145878632140738	0.9434737923946557	0.9428599025817224	0.9428680355100485	0.98405266348663	7690	3845	3845	73444	973	72471	203	29.391788959503174	0.868628978729248
4	100	103	33	1.0	1.0	WD	867	3859	57	66952	0.3069026548672566	0.870571462628125	0.18345323741007194	0.9383116883116883	0.945502817358885	0.945410190283683	0.9877225155359909	7788	3894	3894	71735	924	70811	203	29.363903522491455	0.7678923606872559
5	100	103	33	1.0	1.0	WD	903	3763	51	66863	0.3213523131672598	0.8680145140589488	0.19352764680668666	0.9465408805031447	0.9467193384872427	0.9467169600447052	0.9894242569044569	7728	3864	3864	71580	954	70626	203	28.185753345489502	0.7179272174835205
1	100	103	34	1.0	1.0	WD	920	3512	74	62648	0.3391079985256174	0.8609860342711095	0.2075812274368231	0.9255533199195171	0.9469165659008464	0.9466003514310392	0.9858795609205414	7648	3824	3824	67154	994	66160	203	26.65450119972229	0.6995470523834229
2	100	103	34	1.0	1.0	WD	921	3521	52	63912	0.3401662049861496	0.8873412721155223	0.20733903647005852	0.94655704008222	0.9477852090222888	0.9477677396719586	0.9876413433339162	7690	3845	3845	68406	973	67433	203	31.850255966186523	0.8551723957061768
3	100	103	34	1.0	1.0	WD	917	4067	56	68404	0.3078730904817861	0.8676778871179268	0.18398876404494383	0.9424460431654677	0.9438810006761326	0.9438619900876859	0.984092726292062	7690	3845	3845	73444	973	72471	203	28.23643136024475	0.8724157810211182
4	100	103	34	1.0	1.0	WD	867	3779	57	67032	0.311310592459605	0.8717452757804363	0.18661213947481706	0.9383116883116883	0.9466325853327873	0.9465254060082248	0.9877635827241115	7788	3894	3894	71735	924	70811	203	28.75372338294983	0.86429762840271
5	100	103	34	1.0	1.0	WD	903	3697	51	66929	0.32517104789341017	0.8700729814316501	0.19630434782608697	0.9465408805031447	0.94765383852972	0.9476390053087455	0.9894683074115097	7728	3864	3864	71580	954	70626	203	32.19512462615967	0.8519854545593262
1	100	103	35	1.0	1.0	WD	920	3457	74	62703	0.3425805250418917	0.8612194013406201	0.21018962759881196	0.9255533199195171	0.9477478839177751	0.9474193644459005	0.9859062172308336	7648	3824	3824	67154	994	66160	203	29.300189971923828	0.7125213146209717
2	100	103	35	1.0	1.0	WD	921	3455	52	63978	0.34436343241727424	0.889166684481466	0.21046617915904936	0.94655704008222	0.948763958299349	0.9487325673186563	0.9876576664905972	7690	3845	3845	68406	973	67433	203	30.900694847106934	1.1730842590332031
3	100	103	35	1.0	1.0	WD	917	4015	56	68456	0.31058425063505507	0.8688234653635339	0.1859286293592863	0.9424460431654677	0.9445985290667991	0.9445700125265508	0.9841252587082252	7690	3845	3845	73444	973	72471	203	34.17121624946594	0.9567129611968994
4	100	103	35	1.0	1.0	WD	867	3716	57	67095	0.31487198111494463	0.8723235101956844	0.18917739471961598	0.9383116883116883	0.9475222776122354	0.9474036383913014	0.9877989185406112	7788	3894	3894	71735	924	70811	203	34.1677303314209	0.7779455184936523
5	100	103	35	1.0	1.0	WD	903	3650	51	66976	0.32794625022698387	0.8720327069811176	0.19833077092027235	0.9465408805031447	0.9483193158326961	0.9482956132998044	0.9895100129117854	7728	3864	3864	71580	954	70626	203	32.67339086532593	1.5451171398162842
1	100	103	36	1.0	1.0	WD	920	3397	74	62763	0.3464507625682545	0.8636206258744888	0.21311095668288163	0.9255533199195171	0.948654776299879	0.9483128331893856	0.985935595434761	7648	3824	3824	67154	994	66160	203	38.809019327163696	0.8794188499450684
2	100	103	36	1.0	1.0	WD	921	3396	52	64037	0.34820415879017014	0.8902021600407801	0.21334259902710215	0.94655704008222	0.9496389008349028	0.9495950647604011	0.9876688229338187	7690	3845	3845	68406	973	67433	203	29.915730237960815	0.8504045009613037
3	100	103	36	1.0	1.0	WD	917	3967	56	68504	0.3131295885265495	0.8704583292993513	0.18775593775593777	0.9424460431654677	0.945260862965876	0.9452235717008878	0.9841535650302224	7690	3845	3845	73444	973	72471	203	29.625458002090454	0.8979899883270264
4	100	103	36	1.0	1.0	WD	867	3664	57	67147	0.31787351054078833	0.8739188416369773	0.191348488192452	0.9383116883116883	0.9482566267952719	0.9481285286122534	0.9878343919100299	7788	3894	3894	71735	924	70811	203	30.525918006896973	0.7827870845794678
5	100	103	36	1.0	1.0	WD	903	3585	51	67041	0.3318632855567806	0.8743336909290318	0.20120320855614973	0.9465408805031447	0.9492396567836208	0.9492036881810562	0.9895510505303841	7728	3864	3864	71580	954	70626	203	28.809409618377686	0.7559268474578857
1	100	103	37	1.0	1.0	WD	920	3333	74	62827	0.35067657709167144	0.8643253317107885	0.21631789325182224	0.9255533199195171	0.9496221281741234	0.9492658665157697	0.9859605638668772	7648	3824	3824	67154	994	66160	203	27.262707710266113	0.8779494762420654
