fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
3	0	237	237	1.0	1.0	WD	792	93	181	72378	0.8525296017222821	0.8635762530298478	0.8949152542372881	0.8139773895169579	0.9987167280705386	0.9962692663798268	0.9781644167040598	7690	3845	3845	73444	973	72471	237	33.13543915748596	2.3103253841400146
4	0	237	237	1.0	1.0	WD	753	63	171	70748	0.8655172413793103	0.8747717662687449	0.9227941176470589	0.814935064935065	0.9991103077205519	0.9967379940057155	0.9841244674180234	7788	3894	3894	71735	924	70811	237	34.11185669898987	2.301485061645508
5	0	237	237	1.0	1.0	WD	754	119	200	70507	0.8253968253968255	0.8543898471846767	0.86368843069874	0.790356394129979	0.9983150681052304	0.9955434478904722	0.9829674588455763	7728	3864	3864	71580	954	70626	237	30.827321529388428	2.2548675537109375
1	0	238	238	1.0	1.0	WD	776	48	218	66112	0.8536853685368537	0.8577083178505381	0.941747572815534	0.7806841046277666	0.9992744860943168	0.996038955237216	0.9801720768991214	7648	3824	3824	67154	994	66160	238	29.14545774459839	2.5397651195526123
2	0	238	238	1.0	1.0	WD	799	70	174	67363	0.8675352877307273	0.8799608315752414	0.9194476409666283	0.8211716341212744	0.9989619325849362	0.9964330614273602	0.9803426671053446	7690	3845	3845	68406	973	67433	238	32.29004216194153	2.3208463191986084
3	0	238	238	1.0	1.0	WD	792	93	181	72378	0.8525296017222821	0.8601496314659081	0.8949152542372881	0.8139773895169579	0.9987167280705386	0.9962692663798268	0.9781004722121333	7690	3845	3845	73444	973	72471	238	35.44149374961853	2.343637704849243
4	0	238	238	1.0	1.0	WD	752	62	172	70749	0.8653624856156501	0.8714411783818707	0.9238329238329238	0.8138528138528138	0.9991244298202256	0.9967379940057155	0.9841066008222241	7788	3894	3894	71735	924	70811	238	31.697840213775635	2.6057050228118896
5	0	238	238	1.0	1.0	WD	754	120	200	70506	0.824945295404814	0.8541766393966947	0.8627002288329519	0.790356394129979	0.9983009090136776	0.9955294775076837	0.9829358903049762	7728	3864	3864	71580	954	70626	238	33.10059595108032	2.509392261505127
1	0	239	239	1.0	1.0	WD	773	47	221	66113	0.8522601984564498	0.8561602750699421	0.9426829268292682	0.7776659959758552	0.9992896009673519	0.9960091729457664	0.9801530388497856	7648	3824	3824	67154	994	66160	239	29.427049160003662	2.2322540283203125
2	0	239	239	1.0	1.0	WD	799	64	174	67369	0.8703703703703702	0.8798600729002151	0.9258400926998841	0.8211716341212744	0.9990509097919417	0.9965207730316055	0.9803348027273358	7690	3845	3845	68406	973	67433	239	32.23482036590576	2.242426872253418
3	0	239	239	1.0	1.0	WD	791	87	182	72384	0.8546731496488384	0.8636402970209792	0.9009111617312073	0.8129496402877698	0.9987995198079231	0.9963373454604869	0.978076391984302	7690	3845	3845	73444	973	72471	239	28.848707914352417	2.321779251098633
4	0	239	239	1.0	1.0	WD	750	59	174	70752	0.8655510675129833	0.8702338977655117	0.927070457354759	0.8116883116883117	0.999166796119247	0.9967519342022723	0.9840310537024324	7788	3894	3894	71735	924	70811	239	28.66715979576111	2.364180088043213
5	0	239	239	1.0	1.0	WD	753	112	201	70514	0.8279274326553051	0.8540375839731505	0.8705202312138728	0.789308176100629	0.9984141817460992	0.9956272701872031	0.9829326547892965	7728	3864	3864	71580	954	70626	239	30.843937397003174	2.338441848754883
1	0	240	240	1.0	1.0	WD	772	47	222	66113	0.851627137341423	0.856236591265056	0.9426129426129426	0.7766599597585513	0.9992896009673519	0.9959942818000417	0.9801437631228727	7648	3824	3824	67154	994	66160	240	30.613144397735596	2.220738649368286
2	0	240	240	1.0	1.0	WD	799	63	174	67370	0.8708446866485013	0.8797445316912854	0.9269141531322506	0.8211716341212744	0.9990657393264425	0.996535391632313	0.9803355495384258	7690	3845	3845	68406	973	67433	240	34.13300895690918	2.2890005111694336
3	0	240	240	1.0	1.0	WD	790	86	183	72385	0.8545159545700378	0.8598870921188273	0.9018264840182648	0.8119218910585817	0.9988133184308206	0.9963373454604869	0.9780995504130703	7690	3845	3845	73444	973	72471	240	32.91867423057556	2.3755459785461426
4	0	240	240	1.0	1.0	WD	751	57	173	70754	0.8672055427251733	0.8711139651463332	0.9294554455445545	0.8127705627705628	0.9991950403185945	0.9967937547919425	0.9839593733480276	7788	3894	3894	71735	924	70811	240	33.82614016532898	2.400357484817505
5	0	240	240	1.0	1.0	WD	753	109	201	70517	0.8292951541850221	0.8539405188120927	0.8735498839907193	0.789308176100629	0.9984566590207572	0.9956691813355686	0.9829616556958938	7728	3864	3864	71580	954	70626	240	32.048739433288574	2.4358208179473877
1	0	241	241	1.0	1.0	WD	772	46	222	66114	0.8520971302428256	0.85390121874936	0.9437652811735942	0.7766599597585513	0.9993047158403869	0.9960091729457664	0.9800541231062311	7648	3824	3824	67154	994	66160	241	27.613312482833862	2.246107816696167
2	0	241	241	1.0	1.0	WD	799	69	174	67364	0.8680065181966323	0.8797077501451042	0.9205069124423964	0.8211716341212744	0.9989767621194371	0.9964476800280677	0.9802460693770128	7690	3845	3845	68406	973	67433	241	28.82131552696228	2.238074779510498
3	0	241	241	1.0	1.0	WD	789	83	184	72388	0.8552845528455284	0.8615514054576421	0.9048165137614679	0.8108941418293937	0.9988547142995129	0.996364577092751	0.9781143559241751	7690	3845	3845	73444	973	72471	241	32.17295861244202	2.2986690998077393
4	0	241	241	1.0	1.0	WD	750	53	174	70758	0.8685581933989578	0.8666163661545506	0.933997509339975	0.8116883116883117	0.9992515287172897	0.9968355753816128	0.9839018609442695	7788	3894	3894	71735	924	70811	241	33.23372507095337	2.489089012145996
5	0	241	241	1.0	1.0	WD	752	109	202	70517	0.8286501377410468	0.8536151653586882	0.8734030197444832	0.7882599580712788	0.9984566590207572	0.9956552109527801	0.9829234231803385	7728	3864	3864	71580	954	70626	241	31.05585813522339	2.442318916320801
1	0	242	242	1.0	1.0	WD	771	44	223	66116	0.8524046434494196	0.8576361250540188	0.9460122699386503	0.7756539235412475	0.9993349455864571	0.9960240640914912	0.9800117892968452	7648	3824	3824	67154	994	66160	242	30.950663328170776	2.442115306854248
2	0	242	242	1.0	1.0	WD	799	67	174	67366	0.8689505165851006	0.8795683483928686	0.9226327944572749	0.8211716341212744	0.9990064211884389	0.9964769172294828	0.9801921465681082	7690	3845	3845	68406	973	67433	242	40.56732439994812	2.353153705596924
3	0	242	242	1.0	1.0	WD	789	81	184	72390	0.8562126966901791	0.8634262811104523	0.906896551724138	0.8108941418293937	0.9988823115453078	0.996391808725015	0.9780224171037802	7690	3845	3845	73444	973	72471	242	31.227506160736084	3.043010711669922
4	0	242	242	1.0	1.0	WD	749	52	175	70759	0.8684057971014493	0.8708151152131286	0.9350811485642946	0.8106060606060606	0.9992656508169635	0.9968355753816128	0.9838735556102914	7788	3894	3894	71735	924	70811	242	33.2950599193573	2.7123184204101562
5	0	242	242	1.0	1.0	WD	750	106	204	70520	0.8287292817679559	0.8534824243047346	0.8761682242990654	0.7861635220125787	0.9984991362954153	0.9956691813355686	0.9828980882020572	7728	3864	3864	71580	954	70626	242	31.4122793674469	2.3405938148498535
1	0	243	243	1.0	1.0	WD	771	43	223	66117	0.8528761061946902	0.859456755794818	0.9471744471744472	0.7756539235412475	0.9993500604594922	0.996038955237216	0.9800029545471133	7648	3824	3824	67154	994	66160	243	30.615352392196655	2.2938740253448486
2	0	243	243	1.0	1.0	WD	798	61	175	67372	0.87117903930131	0.8794970868153796	0.9289871944121071	0.8201438848920863	0.9990953983954444	0.9965500102330205	0.9801648498607174	7690	3845	3845	68406	973	67433	243	30.786195278167725	2.3557698726654053
3	0	243	243	1.0	1.0	WD	787	80	186	72391	0.8554347826086955	0.8629583962168644	0.9077277970011534	0.8088386433710175	0.9988961101682052	0.996378192908883	0.9779702149137643	7690	3845	3845	73444	973	72471	243	30.634485960006714	2.4539451599121094
4	0	243	243	1.0	1.0	WD	749	52	175	70759	0.8684057971014493	0.8724783475190366	0.9350811485642946	0.8106060606060606	0.9992656508169635	0.9968355753816128	0.9838147135283174	7788	3894	3894	71735	924	70811	243	36.138031244277954	2.5904483795166016
5	0	243	243	1.0	1.0	WD	747	101	207	70525	0.8290788013318535	0.8532869407258782	0.8808962264150944	0.7830188679245284	0.9985699317531788	0.9956971221011456	0.9828844337322159	7728	3864	3864	71580	954	70626	243	33.82447552680969	2.3356831073760986
1	0	244	244	1.0	1.0	WD	770	43	224	66117	0.8522412838959602	0.8556440165560822	0.947109471094711	0.7746478873239436	0.9993500604594922	0.9960240640914912	0.979932535053124	7648	3824	3824	67154	994	66160	244	27.890610218048096	2.272073984146118
2	0	244	244	1.0	1.0	WD	798	64	175	67369	0.8697547683923705	0.8792457976455234	0.925754060324826	0.8201438848920863	0.9990509097919417	0.9965061544308979	0.9801611767694383	7690	3845	3845	68406	973	67433	244	30.94358205795288	2.3927993774414062
3	0	244	244	1.0	1.0	WD	787	81	186	72390	0.8549701249321021	0.8602051897980064	0.9066820276497696	0.8088386433710175	0.9988823115453078	0.996364577092751	0.9779593093217724	7690	3845	3845	73444	973	72471	244	30.824255228042603	2.416656255722046
4	0	244	244	1.0	1.0	WD	749	52	175	70759	0.8684057971014493	0.8687420331930632	0.9350811485642946	0.8106060606060606	0.9992656508169635	0.9968355753816128	0.9837176775858618	7788	3894	3894	71735	924	70811	244	29.96248435974121	2.39550518989563
5	0	244	244	1.0	1.0	WD	746	99	208	70527	0.8293496386881601	0.8530639410933049	0.8828402366863906	0.7819706498951782	0.9985982499362841	0.9957110924839341	0.9828386912582481	7728	3864	3864	71580	954	70626	244	29.283901929855347	2.3798820972442627
1	0	245	245	1.0	1.0	WD	769	39	225	66121	0.8534961154273031	0.8555053851044016	0.9517326732673267	0.7736418511066399	0.9994105199516324	0.9960687375286654	0.9799557851948448	7648	3824	3824	67154	994	66160	245	29.420146226882935	2.2474868297576904
2	0	245	245	1.0	1.0	WD	797	64	176	67369	0.8691384950926936	0.8791577386041398	0.9256678281068524	0.8191161356628982	0.9990509097919417	0.9964915358301903	0.9801511938865007	7690	3845	3845	68406	973	67433	245	28.739673376083374	2.2840306758880615
3	0	245	245	1.0	1.0	WD	786	79	187	72392	0.8552774755168661	0.8620255649535636	0.9086705202312139	0.8078108941418294	0.9989099087911026	0.996378192908883	0.9779669673447576	7690	3845	3845	73444	973	72471	245	28.333027362823486	2.3732383251190186
4	0	245	245	1.0	1.0	WD	748	51	176	70760	0.8682530470110273	0.8716036357784074	0.9361702127659575	0.8095238095238095	0.9992797729166373	0.9968355753816128	0.9837307298294998	7788	3894	3894	71735	924	70811	245	41.086520195007324	3.2521955966949463
5	0	245	245	1.0	1.0	WD	747	96	207	70530	0.8313856427378965	0.8529474981520412	0.8861209964412812	0.7830188679245284	0.9986407272109421	0.9957669740150881	0.9827973271197185	7728	3864	3864	71580	954	70626	245	40.492185831069946	2.543692111968994
1	0	246	246	1.0	1.0	WD	769	39	225	66121	0.8534961154273031	0.8505603803108452	0.9517326732673267	0.7736418511066399	0.9994105199516324	0.9960687375286654	0.9800017532644476	7648	3824	3824	67154	994	66160	246	36.56361150741577	2.545638084411621
2	0	246	246	1.0	1.0	WD	796	60	177	67373	0.8704209950792784	0.879081793222021	0.9299065420560748	0.8180883864337102	0.9991102279299453	0.996535391632313	0.9801358156744644	7690	3845	3845	68406	973	67433	246	36.06459641456604	2.540858268737793
3	0	246	246	1.0	1.0	WD	785	80	188	72391	0.8541893362350382	0.8618781085338614	0.9075144508670521	0.8067831449126414	0.9988961101682052	0.9963509612766189	0.9780081930351614	7690	3845	3845	73444	973	72471	246	30.04762077331543	2.4798238277435303
4	0	246	246	1.0	1.0	WD	748	50	176	70761	0.8687572590011615	0.8712248583953142	0.9373433583959899	0.8095238095238095	0.999293895016311	0.9968495155781697	0.983741902183246	7788	3894	3894	71735	924	70811	246	30.23354196548462	2.4234585762023926
5	0	246	246	1.0	1.0	WD	747	93	207	70533	0.8327759197324414	0.8526918759825742	0.8892857142857142	0.7830188679245284	0.9986832044856002	0.9958088851634534	0.98277794370927	7728	3864	3864	71580	954	70626	246	35.40910291671753	2.8959600925445557
1	0	247	247	1.0	1.0	WD	769	38	225	66122	0.8539700166574126	0.845268949911703	0.952912019826518	0.7736418511066399	0.9994256348246675	0.9960836286743902	0.9799569104469622	7648	3824	3824	67154	994	66160	247	33.67795968055725	2.4725897312164307
2	0	247	247	1.0	1.0	WD	795	63	178	67370	0.8683779355543418	0.8789931987333119	0.9265734265734266	0.817060637204522	0.9990657393264425	0.9964769172294828	0.9801523826878278	7690	3845	3845	68406	973	67433	247	35.05543828010559	2.5449838638305664
3	0	247	247	1.0	1.0	WD	786	77	187	72394	0.8562091503267975	0.8619668703070579	0.9107763615295481	0.8078108941418294	0.9989375060368976	0.996405424541147	0.9780452068129233	7690	3845	3845	73444	973	72471	247	34.76533818244934	2.536649465560913
4	0	247	247	1.0	1.0	WD	748	49	176	70762	0.8692620569436375	0.8711363248493194	0.9385194479297365	0.8095238095238095	0.9993080171159848	0.9968634557747265	0.9836067946495705	7788	3894	3894	71735	924	70811	247	43.207403898239136	2.8328537940979004
5	0	247	247	1.0	1.0	WD	745	93	209	70533	0.8314732142857143	0.8522573685943512	0.8890214797136038	0.7809224318658281	0.9986832044856002	0.9957809443978765	0.9827165431204299	7728	3864	3864	71580	954	70626	247	39.31762647628784	2.4640228748321533
1	0	248	248	1.0	1.0	WD	769	38	225	66122	0.8539700166574126	0.8567055771017621	0.952912019826518	0.7736418511066399	0.9994256348246675	0.9960836286743902	0.9799054073534312	7648	3824	3824	67154	994	66160	248	40.3022563457489	2.5805866718292236
2	0	248	248	1.0	1.0	WD	794	61	179	67372	0.8687089715536106	0.8788671487233077	0.928654970760234	0.816032887975334	0.9990953983954444	0.9964915358301903	0.9801441982479233	7690	3845	3845	68406	973	67433	248	32.70529317855835	2.4275565147399902
3	0	248	248	1.0	1.0	WD	786	77	187	72394	0.8562091503267975	0.8617322986625394	0.9107763615295481	0.8078108941418294	0.9989375060368976	0.996405424541147	0.9781176176747058	7690	3845	3845	73444	973	72471	248	31.646555185317993	2.844512701034546
4	0	248	248	1.0	1.0	WD	748	48	176	70763	0.8697674418604651	0.8656648910927576	0.9396984924623115	0.8095238095238095	0.9993221392156586	0.9968773959712832	0.9835344723815441	7788	3894	3894	71735	924	70811	248	31.016327619552612	2.48077392578125
5	0	248	248	1.0	1.0	WD	745	91	209	70535	0.8324022346368716	0.8520655864874377	0.8911483253588517	0.7809224318658281	0.9987115226687056	0.9958088851634534	0.9826746892020037	7728	3864	3864	71580	954	70626	248	47.94688320159912	2.532611608505249
1	0	249	249	1.0	1.0	WD	769	36	225	66124	0.8549193996664814	0.8532821171247127	0.9552795031055901	0.7736418511066399	0.9994558645707377	0.9961134109658397	0.979875831470078	7648	3824	3824	67154	994	66160	249	33.984458446502686	2.494926691055298
2	0	249	249	1.0	1.0	WD	793	59	180	67374	0.869041095890411	0.8785762990658503	0.9307511737089202	0.8150051387461459	0.9991250574644462	0.9965061544308979	0.9801529923295339	7690	3845	3845	68406	973	67433	249	29.514748334884644	2.6984262466430664
3	0	249	249	1.0	1.0	WD	786	73	187	72398	0.8580786026200874	0.8599763846509676	0.9150174621653085	0.8078108941418294	0.9989927005284872	0.9964598878056751	0.9781007842056624	7690	3845	3845	73444	973	72471	249	38.60072708129883	2.4112069606781006
4	0	249	249	1.0	1.0	WD	748	47	176	70764	0.8702734147760326	0.8734420708535243	0.9408805031446541	0.8095238095238095	0.9993362613153324	0.99689133616784	0.9835002981230261	7788	3894	3894	71735	924	70811	249	37.5478732585907	2.7626593112945557
5	0	249	249	1.0	1.0	WD	744	93	210	70533	0.8308207705192631	0.8519690496697505	0.8888888888888888	0.779874213836478	0.9986832044856002	0.9957669740150881	0.9826237224091401	7728	3864	3864	71580	954	70626	249	32.11789870262146	2.438661813735962
1	0	250	250	1.0	1.0	WD	765	35	229	66125	0.8528428093645486	0.8551007311459825	0.95625	0.7696177062374245	0.9994709794437727	0.9960687375286654	0.9797966228446859	7648	3824	3824	67154	994	66160	250	30.97518515586853	2.447206735610962
2	0	250	250	1.0	1.0	WD	793	57	180	67376	0.8699945145364782	0.8785290420538321	0.9329411764705883	0.8150051387461459	0.999154716533448	0.996535391632313	0.9801231198859348	7690	3845	3845	68406	973	67433	250	33.50820994377136	2.397984743118286
3	0	250	250	1.0	1.0	WD	785	70	188	72401	0.8588621444201313	0.8591741520176562	0.9181286549707602	0.8067831449126414	0.9990340963971795	0.9964871194379391	0.9781548158122803	7690	3845	3845	73444	973	72471	250	32.95782232284546	2.4489548206329346
4	0	250	250	1.0	1.0	WD	748	48	176	70763	0.8697674418604651	0.872468367540029	0.9396984924623115	0.8095238095238095	0.9993221392156586	0.9968773959712832	0.9834959117132791	7788	3894	3894	71735	924	70811	250	33.904157638549805	2.6244492530822754
5	0	250	250	1.0	1.0	WD	744	89	210	70537	0.8326804700615558	0.8518569019178136	0.8931572629051621	0.779874213836478	0.998739840851811	0.995822855546242	0.9825036818090581	7728	3864	3864	71580	954	70626	250	33.53214120864868	2.527770519256592
1	0	251	251	1.0	1.0	WD	765	34	229	66126	0.8533184606804239	0.8578530124985465	0.9574468085106383	0.7696177062374245	0.9994860943168078	0.9960836286743902	0.9797768396959751	7648	3824	3824	67154	994	66160	251	32.04680609703064	2.4781367778778076
2	0	251	251	1.0	1.0	WD	793	53	180	67380	0.8719076415612974	0.8784315723474372	0.9373522458628841	0.8150051387461459	0.9992140346714516	0.9965938660351431	0.9801043429213869	7690	3845	3845	68406	973	67433	251	31.30438995361328	2.5244927406311035
3	0	251	251	1.0	1.0	WD	784	69	189	72402	0.8587075575027383	0.8604104710670334	0.9191090269636577	0.8057553956834532	0.999047895020077	0.9964871194379391	0.9781454985509815	7690	3845	3845	73444	973	72471	251	30.719223260879517	2.629471778869629
4	0	251	251	1.0	1.0	WD	745	46	179	70765	0.8688046647230322	0.8734754719326661	0.9418457648546145	0.8062770562770563	0.9993503834150061	0.9968634557747265	0.9834391940597191	7788	3894	3894	71735	924	70811	251	31.982872486114502	2.5720248222351074
5	0	251	251	1.0	1.0	WD	745	87	209	70539	0.8342665173572229	0.8516418490490757	0.8954326923076923	0.7809224318658281	0.9987681590349163	0.9958647666946074	0.9824521361854078	7728	3864	3864	71580	954	70626	251	29.359560251235962	2.4379420280456543
1	0	252	252	1.0	1.0	WD	765	33	229	66127	0.8537946428571429	0.8561638561598889	0.9586466165413534	0.7696177062374245	0.9995012091898428	0.996098519820115	0.9797425195063976	7648	3824	3824	67154	994	66160	252	28.331523895263672	2.4536263942718506
2	0	252	252	1.0	1.0	WD	793	50	180	67383	0.8733480176211453	0.8782883958428853	0.9406880189798339	0.8150051387461459	0.9992585232749543	0.9966377218372657	0.9800944819667907	7690	3845	3845	68406	973	67433	252	28.695478200912476	2.424290895462036
